date,Cardekho,Cars24,CarWale,MFC,MTV
2025-05-01,22.1,19.9,30.5,0.4,1.2
2025-05-02,22.0,20.0,30.0,0.4,1.1
2025-05-03,22.0,19.9,29.7,0.4,1.3
2025-05-04,22.0,19.7,30.2,0.4,1.2
2025-05-05,22.1,20.6,30.7,0.4,1.2
2025-05-06,22.2,20.8,31.2,0.3,1.1
2025-05-07,22.2,21.1,30.8,0.4,1.2
2025-05-08,21.7,21.6,31.5,0.3,1.0
2025-05-09,22.0,21.2,31.0,0.4,1.1
2025-05-10,22.2,20.9,30.5,0.4,1.2
2025-05-11,22.8,20.1,31.0,0.3,1.2
2025-05-12,22.3,20.8,31.0,0.4,1.3
2025-05-13,22.7,21.0,30.5,0.4,1.2
2025-05-14,22.6,21.1,30.5,0.4,1.3
2025-05-15,22.8,21.5,30.3,0.4,1.2
2025-05-16,23.4,20.3,31.3,0.3,1.2
2025-05-17,23.1,20.3,31.0,0.3,1.4
2025-05-18,22.6,20.0,30.5,0.3,1.3
2025-05-19,22.5,21.6,30.3,0.4,1.2
2025-05-20,22.7,21.2,30.9,0.4,1.2
2025-05-21,22.6,21.1,31.2,0.4,1.2
2025-05-22,23.1,19.7,33.6,0.4,1.2
2025-05-23,23.2,19.1,32.3,0.4,1.2
2025-05-24,22.8,19.7,31.7,0.4,1.3
2025-05-25,23.0,19.8,31.1,0.3,1.2
2025-05-26,22.2,20.6,31.4,0.4,1.1
2025-05-27,22.2,20.5,30.8,0.3,1.2
2025-05-28,22.3,20.3,31.1,0.4,1.2
2025-05-29,21.8,20.3,30.0,0.4,1.1
2025-05-30,21.1,19.9,28.5,0.4,1.1
2025-05-31,21.8,20.9,30.0,0.4,1.3
2025-06-01,21.5,19.3,29.2,0.3,1.2
2025-06-02,22.2,20.7,31.0,0.4,1.2
2025-06-03,21.3,17.9,30.2,0.3,1.0
2025-06-04,22.7,19.9,31.5,0.4,1.2
2025-06-05,23.3,19.9,31.4,0.4,1.1
2025-06-06,22.9,20.1,31.6,0.3,1.3
2025-06-07,23.3,19.8,31.4,0.3,1.2
2025-06-08,23.1,19.8,31.4,0.4,1.2
2025-06-09,22.4,20.9,30.5,0.4,1.3
2025-06-10,22.6,20.9,30.8,0.4,1.2
2025-06-11,22.6,20.7,31.2,0.3,1.2
2025-06-12,22.2,20.8,30.6,0.3,1.3
2025-06-13,22.1,21.1,30.6,0.4,1.2
2025-06-14,22.6,20.1,31.3,0.3,1.3
2025-06-15,22.7,20.3,31.1,0.4,1.3
2025-06-16,22.2,20.8,30.9,0.4,1.2
2025-06-17,22.2,20.8,30.8,0.4,1.3
2025-06-18,22.7,20.6,30.9,0.4,1.2
2025-06-19,22.7,20.8,31.0,0.4,1.3
2025-06-20,22.3,20.7,31.1,0.4,1.3
2025-06-21,22.8,20.2,31.2,0.4,1.5
2025-06-22,22.6,20.0,31.7,0.4,1.3
2025-06-23,22.4,21.0,31.0,0.3,1.3
2025-06-24,22.5,20.7,30.9,0.4,1.3
2025-06-25,22.6,21.1,30.8,0.4,1.2
2025-06-26,22.2,21.2,30.3,0.4,1.3
2025-06-27,22.9,20.8,31.2,0.4,1.3
2025-06-28,23.1,20.5,30.9,0.4,1.4
2025-06-29,22.9,20.5,31.2,0.3,1.3
2025-06-30,22.6,21.0,30.6,0.4,1.2
2025-07-01,22.2,22.1,30.2,0.4,1.1
2025-07-02,22.0,22.1,29.5,0.4,1.1
2025-07-03,22.2,21.9,30.1,0.4,1.1
2025-07-04,22.2,21.6,30.9,0.3,1.1
2025-07-05,22.5,21.4,30.1,0.3,1.2
2025-07-06,22.6,20.8,31.0,0.4,1.3
2025-07-07,22.3,21.4,30.8,0.4,1.2
2025-07-08,22.6,20.8,31.5,0.4,1.1
2025-07-09,22.6,20.3,31.6,0.4,1.1
2025-07-10,23.0,20.6,31.4,0.3,1.2
2025-07-11,22.8,20.6,31.2,0.4,1.1
2025-07-12,23.1,20.2,31.1,0.4,1.3
2025-07-13,23.0,20.4,31.4,0.5,1.2
2025-07-14,22.5,21.0,30.9,0.5,1.2
2025-07-15,23.0,19.6,33.5,0.4,1.0
2025-07-16,23.1,20.5,31.9,0.4,1.1
2025-07-17,23.0,20.5,31.9,0.3,1.1
2025-07-18,23.0,20.6,31.4,0.4,1.2
2025-07-19,22.9,20.8,31.5,0.4,1.2
2025-07-20,23.4,20.1,31.7,0.3,1.2
2025-07-21,23.0,20.8,31.3,0.3,1.1
2025-07-22,23.2,20.6,31.6,0.3,1.2
2025-07-23,23.7,20.1,32.3,0.3,1.2
2025-07-24,23.4,20.2,32.0,0.4,1.1
2025-07-25,23.1,20.4,32.2,0.3,1.1
2025-07-26,23.1,20.1,31.8,0.3,1.3
2025-07-27,23.2,20.3,31.7,0.4,1.2
2025-07-28,23.3,20.3,32.0,0.3,1.2
2025-07-29,23.2,20.8,32.0,0.3,1.2
2025-07-30,23.2,20.7,31.6,0.3,1.1
2025-07-31,22.8,21.1,31.2,0.2,1.1
2025-08-01,22.8,21.0,31.2,0.3,1.1
2025-08-02,23.0,20.5,31.9,0.3,1.1
2025-08-03,23.2,20.0,32.8,0.3,1.1
2025-08-04,22.6,20.4,33.2,0.3,1.0
2025-08-05,22.7,20.4,32.9,0.3,1.0
2025-08-06,23.4,20.4,32.7,0.3,1.2
2025-08-07,23.6,19.8,32.8,0.3,1.2
2025-08-08,23.5,19.4,33.8,0.3,1.2
2025-08-09,24.5,18.7,33.5,0.3,1.2
2025-08-10,24.2,19.5,32.9,0.3,1.3
2025-08-11,23.5,20.5,32.3,0.3,1.2
2025-08-12,23.6,20.6,32.2,0.3,1.2
2025-08-13,23.6,20.4,32.8,0.3,1.1
2025-08-14,23.7,20.0,33.2,0.3,1.1
2025-08-15,24.4,18.7,34.4,0.3,1.1
2025-08-16,24.1,19.2,34.2,0.3,1.2
2025-08-17,24.0,19.5,33.6,0.3,1.1
2025-08-18,24.0,20.4,32.2,0.3,1.2
2025-08-19,23.9,20.0,32.6,0.3,1.2
2025-08-20,23.8,20.3,32.5,0.3,1.1
2025-08-21,23.7,20.8,32.1,0.3,1.3
2025-08-22,23.5,21.2,31.6,0.3,1.2
2025-08-23,23.9,20.8,31.5,0.3,1.2
2025-08-24,24.3,20.2,32.2,0.3,1.2
2025-08-25,23.6,21.4,32.2,0.3,1.1
2025-08-26,23.9,20.7,33.0,0.3,1.1
2025-08-27,24.4,20.4,32.5,0.3,1.1
2025-08-28,23.7,20.8,32.1,0.3,1.1
2025-08-29,23.8,20.8,31.8,0.3,1.0
2025-08-30,24.4,20.3,31.7,0.3,1.1
2025-08-31,24.3,20.5,31.6,0.2,1.1
2025-09-01,23.7,21.4,31.2,0.3,1.0
2025-09-02,23.7,21.4,31.4,0.2,1.0
2025-09-03,27.9,15.8,38.9,0.2,0.7
2025-09-04,27.7,14.5,41.2,0.2,0.7
2025-09-05,27.8,16.5,37.2,0.2,0.8
2026-09-06,27.94,15.63,38.04,0.17,0.79
2026-09-07,27.94,16.16,37.28,0.19,0.86
2026-09-08,27.45,16.98,37.09,0.18,0.83
2026-09-09,27.36,17.84,36.1,0.2,0.86
2026-09-10,26.41,18.34,35.89,0.21,0.78
2026-09-11,26.16,19.18,34.91,0.19,0.8
2026-09-12,26.17,19.06,34.66,0.2,0.88
2026-09-13,26.24,18.53,34.63,0.19,0.98
2026-09-14,25.58,16.93,33.23,0.21,0.84
2026-09-15,26.11,17.89,35.79,0.21,0.91
2026-09-16,26.56,18.08,35.54,0.21,0.93
2026-09-17,26.35,18.23,35.22,0.2,0.91
2026-09-18,26.04,18.12,35.49,0.33,0.91
2026-09-19,25.61,18.03,34.86,0.33,0.92
2026-09-20,26.33,17.82,35.17,0.25,0.94
2026-09-21,26.77,14.25,38.01,0.16,0.8
2026-09-22,29.36,14.87,39.17,0.18,0.82
2026-09-23,29.12,15.65,37.73,0.17,0.95
2026-09-24,28.42,16.28,36.48,0.19,0.89
2026-09-25,28.04,17.23,35.73,0.2,1.01
2026-09-26,27.49,17.21,35.19,0.23,1.01
2026-09-27,27.72,17.8,34.81,0.2,1.07
2026-09-28,25.9,15.99,32.99,0.19,1.08
2026-09-29,26.83,17.88,34.59,0.17,1.17
2026-09-30,27.25,17.48,35.19,0.25,1.01
2026-10-01,27.7,17.77,35.3,0.18,1.01
2026-10-02,27.61,17.03,36.16,0.2,0.94
2026-10-03,27.31,17.47,36.23,0.18,0.96
2026-10-04,26.96,18.03,35.49,0.2,1.08
2026-10-05,26.58,18.22,35.32,0.19,1.05
2026-10-06,26.8,17.57,36.44,0.18,1.03
2026-10-07,26.96,17.7,36.33,0.23,0.91
2026-10-08,26.44,18.85,35.35,0.2,0.98
2026-10-09,26.16,18.72,35.68,0.26,1.06
2026-10-10,25.91,18.36,35.65,0.26,1.0
2026-10-11,26.17,18.35,35.18,0.24,0.97
2026-10-12,25.82,18.44,35.5,0.21,1.02
2026-10-13,25.29,19.14,35.09,0.24,1.02
2026-10-14,25.57,19.24,34.85,0.23,1.04
2026-10-15,25.18,19.47,35.12,0.23,0.97
2026-10-16,25.53,19.6,34.65,0.25,0.98
2026-10-17,25.37,18.91,35.05,0.21,0.98
2026-10-18,25.96,17.87,36.17,0.25,0.95
2026-10-19,26.53,16.82,36.84,0.19,0.96
2026-10-20,25.52,17.32,37.53,0.24,0.99
2026-10-21,26.03,18.37,35.29,0.24,1.09
2026-10-22,26.06,18.35,35.4,0.29,1.02
2026-10-23,26.25,19.02,34.61,0.25,1.08
2026-10-24,26.22,18.86,34.9,0.25,1.05
2026-10-25,26.29,18.74,34.44,0.25,1.08
2026-10-26,26.28,18.74,34.46,0.23,1.05
2026-10-27,25.9,19.27,34.15,0.2,0.97
2026-10-28,25.73,20.34,33.29,0.22,0.96
2026-10-29,25.12,20.12,34.26,0.24,1.12
2026-10-30,25.17,20.48,33.81,0.23,0.93
2026-10-31,25.0,20.14,34.01,0.21,0.99
2026-11-01,25.29,19.93,33.99,0.23,1.09
2026-11-02,25.31,20.06,34.17,0.18,1.0
2026-11-03,25.62,19.15,35.39,0.21,1.0
2026-11-04,28.69,16.0,39.3,0.18,0.77
2026-11-05,27.84,17.42,37.35,0.16,0.83
2026-11-06,26.83,18.35,36.28,0.22,0.89
2026-11-07,26.05,19.0,35.54,0.2,1.02
2026-11-08,25.82,19.11,35.11,0.23,0.97
2026-11-09,25.9,18.81,35.49,0.23,1.02
2026-11-10,25.97,20.66,33.98,0.24,0.92
2026-11-11,25.66,19.75,35.31,0.24,0.92
2026-11-12,25.67,19.85,34.69,0.22,0.96
2026-11-13,25.27,19.81,35.08,0.26,0.89
2026-11-14,25.03,20.54,34.02,0.23,0.97
2026-11-15,26.23,18.77,36.17,0.19,0.97
2026-11-16,25.93,19.02,35.91,0.22,0.99
2026-11-17,24.78,20.84,33.96,0.24,1.02
2026-11-18,24.5,21.58,33.07,0.25,0.92
2026-11-19,24.7,21.44,33.17,0.24,1.05
2026-11-20,25.09,21.52,33.12,0.21,1.02
2026-11-21,24.81,21.39,33.23,0.26,1.0
2026-11-22,25.19,20.37,33.79,0.23,1.12
2026-11-23,24.95,20.44,33.83,0.27,1.03
2026-11-24,24.55,21.4,33.91,0.22,0.97
2026-11-25,31.22,13.12,43.46,0.12,0.57
2026-11-26,29.05,16.35,39.07,0.18,0.7
2026-11-27,27.52,18.08,37.35,0.19,0.8
2026-11-28,26.47,19.67,35.52,0.21,0.91
2026-11-29,25.76,19.6,35.3,0.21,0.93
2026-11-30,25.69,20.1,34.74,0.2,0.91
2026-12-01,25.27,20.9,33.83,0.29,0.92
2026-12-02,25.62,21.2,34.03,0.2,0.99
2026-12-03,25.58,20.72,34.93,0.2,0.89
2026-12-04,26.04,20.23,34.84,0.2,0.91
2026-12-05,25.32,21.22,33.98,0.18,0.92
2026-12-06,26.24,19.07,35.43,0.16,0.99
2026-12-07,25.91,19.61,34.61,0.19,1.04
2026-12-08,25.7,20.41,33.64,0.29,1.03
2026-12-09,25.32,20.67,33.86,0.25,0.98
2026-12-10,26.08,19.48,35.45,0.19,0.91
2026-12-11,25.45,20.53,34.45,0.24,0.93
2026-12-12,25.98,20.53,33.36,0.21,1.01
2026-12-13,25.52,20.48,32.97,0.24,1.06
2026-12-14,25.84,19.71,33.82,0.24,0.99
2026-12-15,25.33,19.41,36.09,0.22,0.93
2026-12-16,25.44,20.69,33.66,0.23,0.96
2026-12-17,26.0,20.81,33.09,0.27,0.98
2026-12-18,25.5,20.86,33.25,0.22,0.99
2026-12-19,25.77,20.98,33.06,0.25,0.97
2026-12-20,25.29,20.95,32.72,0.2,1.11
2026-12-21,25.47,20.41,32.81,0.25,1.07
2026-12-22,25.24,21.38,32.96,0.21,1.03
2026-12-23,25.43,21.4,32.73,0.22,1.0
2026-12-24,25.48,21.42,32.15,0.24,1.12
2026-12-25,25.3,21.61,31.98,0.24,1.03
2026-12-26,24.99,22.17,31.91,0.26,1.06
2026-12-27,25.44,21.47,31.74,0.25,1.13
2026-12-28,25.53,21.24,31.95,0.21,1.02
2026-12-29,25.07,22.06,31.26,0.26,1.01
2026-12-30,24.71,22.28,31.11,0.24,1.02
2026-12-31,25.02,21.67,31.61,0.26,0.92
2026-01-01,25.46,20.89,32.81,0.23,1.01
2026-01-02,25.14,21.19,33.28,0.25,1.0
2026-01-03,25.1,22.14,32.11,0.2,1.06
2026-01-04,25.44,20.91,33.43,0.23,0.96
2026-01-05,26.1,21.02,35.1,0.22,0.78
2026-01-06,25.84,21.17,35.08,0.18,0.79
2026-01-07,26.05,20.53,34.53,0.2,0.87
2026-01-08,26.12,20.92,33.56,0.19,0.78
2026-01-09,26.03,20.89,33.05,0.19,0.89
2026-01-10,25.78,20.9,32.99,0.24,1.0
2026-01-11,25.79,20.99,33.14,0.21,0.93
2026-01-12,25.85,20.49,33.68,0.25,0.83
2026-01-13,29.45,16.42,37.96,0.16,0.77
2026-01-14,28.48,18.36,35.63,0.21,0.76
2026-01-15,27.35,19.65,34.19,0.22,0.81
2026-01-16,26.38,19.99,34.3,0.2,0.94
2026-01-17,26.48,19.9,33.36,0.23,0.93
2026-01-18,26.1,19.73,33.99,0.22,0.95
2026-01-19,25.69,20.44,33.99,0.2,0.87
2026-01-20,26.63,18.96,35.9,0.24,0.89
2026-01-21,25.96,19.99,34.09,0.21,0.91
2026-01-22,25.49,20.21,33.94,0.22,0.97
2026-01-23,25.55,20.3,34.33,0.19,1.01
2026-01-24,25.23,20.37,33.53,0.17,1.13
2026-01-25,25.36,19.94,34.58,0.2,1.05
2026-01-26,26.68,17.94,37.13,0.18,0.96
2026-01-27,26.76,19.0,36.0,0.2,0.87
2026-01-28,26.06,20.3,34.5,0.21,0.85
2026-01-29,25.37,20.68,34.1,0.2,0.94
2026-01-30,25.24,21.01,33.42,0.22,0.89
2026-01-31,24.35,21.14,32.62,0.2,0.96
2026-02-01,25.21,20.97,32.81,0.21,0.88
2026-02-02,25.34,21.46,32.8,0.24,0.92
2026-02-03,25.06,21.24,33.37,0.19,0.92
2026-02-04,24.62,22.09,32.75,0.23,0.95
2026-02-05,24.99,21.44,33.43,0.19,0.91
2026-02-06,25.24,21.43,33.08,0.18,0.96
2026-02-07,24.82,21.22,33.63,0.17,1.02
2026-02-08,25.15,21.15,33.58,0.18,0.99
2026-02-09,24.64,21.88,32.88,0.23,1.0
2026-02-10,24.93,21.96,32.59,0.21,0.9
2026-02-11,24.62,22.21,32.63,0.21,1.0
2026-02-12,24.98,21.6,33.3,0.19,0.84
2026-02-13,24.59,21.57,32.7,0.2,1.02
2026-02-14,24.66,21.08,33.14,0.16,0.97
2026-02-15,23.75,19.5,31.24,0.21,0.87
2026-02-16,24.56,21.35,31.98,0.22,0.91
2026-02-17,25.41,19.86,35.33,0.2,0.81
2026-02-18,25.7,19.85,34.1,0.2,0.82
2026-02-19,26.06,19.99,33.84,0.21,0.83
2026-02-20,26.8,19.37,34.38,0.22,0.92
2026-02-21,25.76,20.28,33.73,0.19,0.91
2026-02-22,23.83,22.55,31.75,0.19,0.92
2026-02-23,24.5,22.0,32.18,0.22,0.93
2026-02-24,24.63,21.55,32.62,0.26,1.01
2026-02-25,24.63,21.79,32.9,0.2,0.86
2026-02-26,23.54,21.59,30.69,0.21,0.9
2026-02-27,24.04,22.54,31.67,0.19,0.87
2026-02-28,23.57,22.95,31.58,0.19,0.9
2026-03-01,22.93,22.57,31.06,0.21,0.93
2026-03-02,23.92,22.66,32.17,0.24,0.88
2026-03-03,24.09,22.0,32.93,0.2,0.82
2026-03-04,23.44,22.17,31.98,0.21,0.92
2026-03-05,22.75,22.23,30.29,0.23,0.88
2026-03-06,24.08,23.01,31.15,0.26,0.94
2026-03-07,24.0,22.28,31.77,0.2,0.96
2026-03-08,21.31,23.68,29.62,0.17,0.81
2026-03-09,23.15,23.36,31.55,0.19,0.89
2026-03-10,24.26,22.62,31.87,0.23,0.85
2026-03-11,23.96,22.4,31.86,0.21,0.88
2026-03-12,24.13,22.55,31.78,0.22,0.88
2026-03-13,24.11,21.95,32.29,0.24,0.89
2026-03-14,23.81,22.54,31.82,0.22,1.02
2026-03-15,23.84,22.08,32.37,0.2,1.0
2026-03-16,23.7,22.59,32.2,0.24,0.99
2026-03-17,24.49,21.16,34.52,0.24,0.81
2026-03-18,24.08,22.21,33.01,0.18,0.82
2026-03-19,24.09,21.92,33.33,0.18,0.95
2026-03-20,24.01,21.68,33.75,0.23,0.86
2026-03-21,24.35,21.59,33.74,0.23,1.0
2026-03-22,24.13,21.89,32.87,0.18,0.95
2026-03-23,24.07,22.82,32.26,0.22,1.0
2026-03-24,23.82,22.85,32.52,0.23,0.83
2026-03-25,23.58,22.46,32.77,0.2,0.94
2026-03-26,23.94,21.8,33.0,0.2,0.96
2026-03-27,24.45,21.84,32.33,0.2,0.96
2026-03-28,24.0,22.15,32.8,0.22,1.02
2026-03-29,23.9,22.13,32.74,0.22,0.96
2026-03-30,23.97,22.47,32.29,0.26,0.86
2026-03-31,24.08,22.66,31.67,0.25,0.94
2026-04-01,23.82,22.95,32.08,0.29,0.89
2026-04-02,23.78,22.63,32.31,0.22,0.92
2026-04-03,23.57,22.75,31.78,0.21,0.93
2026-04-04,23.43,23.22,31.42,0.21,0.98
2026-04-05,23.7,23.18,31.6,0.24,0.99
2026-04-06,23.18,23.72,31.1,0.27,0.91
2026-04-07,23.32,23.37,31.0,0.22,0.94
2026-04-08,23.36,23.9,30.82,0.24,0.9
2026-04-09,23.35,22.73,32.09,0.23,0.84
2026-04-10,23.16,23.12,31.85,0.2,0.96
2026-04-11,23.27,23.03,31.14,0.24,0.94
2026-04-12,23.65,22.6,31.21,0.2,0.93
2026-04-13,22.98,23.6,30.55,0.26,0.95
2026-04-14,22.81,23.5,31.57,0.2,0.96
2026-04-15,22.86,23.42,31.67,0.18,0.97
2026-04-16,22.62,23.7,31.5,0.23,0.84
2026-04-17,22.85,23.55,30.83,0.22,0.89
2026-04-18,23.08,22.89,30.78,0.21,0.89
2026-04-19,23.42,22.64,31.8,0.24,0.92
2026-04-20,23.44,23.09,31.79,0.22,0.9
2026-04-21,23.24,23.2,31.55,0.23,0.96
2026-04-22,23.53,22.97,31.41,0.22,0.91
2026-04-23,23.63,23.18,31.24,0.22,0.89
2026-04-24,22.93,23.74,31.12,0.22,1.02
2026-04-25,23.11,23.18,31.27,0.2,1.03
2026-04-26,22.77,23.62,31.37,0.19,1.02
2026-04-27,23.03,23.26,31.16,0.25,0.97
2026-04-28,22.82,23.62,30.91,0.22,0.99
2026-04-29,23.07,23.73,30.72,0.24,0.88
2026-04-30,22.99,24.29,29.87,0.21,0.92
2026-05-01,22.73,24.76,29.99,0.2,1.01
2026-05-02,23.28,24.07,30.29,0.19,1.07
2026-05-03,23.62,24.1,30.32,0.16,0.89
2026-05-04,23.05,25.28,28.99,0.19,0.88
2026-05-05,23.01,25.28,29.45,0.18,0.93
2026-05-06,23.17,25.03,29.66,0.21,0.87
2026-05-07,23.56,24.49,30.13,0.17,0.89
2026-05-08,23.29,23.9,30.38,0.19,0.97
2026-05-09,23.21,24.22,30.13,0.19,1.04
2026-05-10,23.65,23.75,30.5,0.18,0.93
2026-05-11,23.16,24.12,30.59,0.19,0.95
2026-05-12,23.56,23.76,30.84,0.19,0.91
2026-05-13,23.5,23.59,31.04,0.18,0.9
2026-05-14,23.59,23.23,31.23,0.22,0.89
2026-05-15,23.63,23.09,31.73,0.17,0.94
2026-05-16,23.08,23.33,31.19,0.17,0.96
2026-05-17,22.94,23.38,31.02,0.23,1.06
2026-05-18,22.86,24.25,30.35,0.18,0.97
2026-05-19,23.37,23.78,30.54,0.22,1.01
2026-05-20,23.42,23.81,30.76,0.22,0.95
2026-05-21,23.02,23.19,31.56,0.18,0.91
2026-05-22,23.26,22.05,34.06,0.15,0.84
2026-05-23,22.93,23.1,31.43,0.16,0.99
2026-05-24,23.42,23.09,31.06,0.17,0.97
2026-05-25,23.84,23.7,30.1,0.18,0.98
2026-05-26,24.14,23.42,30.53,0.2,0.89
2026-05-27,23.93,23.1,31.12,0.2,1.01
2026-05-28,27.17,18.7,35.94,0.16,0.89
2026-05-29,25.48,21.4,33.27,0.18,0.87
2026-05-30,24.19,22.61,32.15,0.17,0.92
2026-05-31,24.21,22.81,31.51,0.19,0.98
2026-06-01,23.6,23.62,31.15,0.21,0.87
2026-06-02,23.69,23.29,31.62,0.16,0.88
2026-06-03,24.0,23.7,31.09,0.2,0.87
2026-06-04,24.18,22.78,32.07,0.2,0.83
2026-06-05,23.74,23.21,31.48,0.17,1.2
2026-06-06,23.0,23.11,31.16,0.15,1.43
2026-06-07,23.2,22.91,31.49,0.16,1.59
2026-06-08,23.23,23.31,31.04,0.2,1.13
