date,CarWale,Cardekho,Cars24,MFC,MTV,OLX,Spinny
2026-01-01,36.7,30.4,16.8,0.2,1.1,1.6,13.1
2026-01-02,37.1,30.2,17.1,0.2,1.1,1.6,12.8
2026-01-03,36.0,30.1,18.0,0.2,1.1,1.6,13.0
2026-01-04,36.9,30.6,17.0,0.2,1.0,1.6,12.6
2026-01-05,38.1,30.8,17.7,0.2,0.9,1.4,11.0
2026-01-06,37.9,30.7,17.7,0.2,0.9,1.4,11.2
2026-01-07,38.0,30.9,16.8,0.2,1.0,1.5,11.6
2026-01-08,37.2,31.2,17.0,0.2,0.9,1.6,12.0
2026-01-09,36.8,31.0,17.0,0.2,1.0,1.6,12.3
2026-01-10,37.1,30.9,16.7,0.2,1.0,1.6,12.5
2026-01-11,37.0,30.7,16.9,0.2,1.0,1.6,12.6
2026-01-12,37.5,30.8,16.5,0.2,1.0,1.6,12.4
2026-01-13,41.1,34.3,12.8,0.1,0.8,1.2,9.6
2026-01-14,39.2,33.3,14.3,0.2,0.9,1.4,10.8
2026-01-15,38.1,32.3,15.4,0.2,0.9,1.5,11.7
2026-01-16,38.1,31.5,15.8,0.2,0.9,1.5,12.0
2026-01-17,37.3,31.4,15.9,0.2,1.0,1.6,12.7
2026-01-18,37.5,30.9,16.0,0.2,1.0,1.6,12.8
2026-01-19,37.3,30.8,16.6,0.2,1.0,1.5,12.6
2026-01-20,39.4,31.4,15.2,0.2,1.0,1.5,11.4
2026-01-21,37.9,30.7,16.3,0.2,1.0,1.5,12.4
2026-01-22,37.8,30.5,16.3,0.2,1.0,1.6,12.6
2026-01-23,38.1,30.9,16.0,0.2,1.1,1.6,12.2
2026-01-24,37.2,30.3,16.6,0.2,1.1,1.7,13.0
2026-01-25,38.1,30.2,16.0,0.2,1.1,1.6,12.7
2026-01-26,40.3,31.2,14.6,0.2,1.0,1.4,11.3
2026-01-27,39.4,31.4,15.3,0.2,0.9,1.5,11.3
2026-01-28,38.4,30.9,16.3,0.2,0.9,1.5,11.8
2026-01-29,37.5,30.3,17.0,0.2,1.0,1.6,12.4
2026-01-30,37.1,30.3,17.2,0.2,1.0,1.7,12.6
2026-01-31,36.3,29.7,17.4,0.2,1.0,1.7,13.8
2026-02-01,36.6,30.4,17.0,0.2,1.0,1.6,13.2
2026-02-02,36.4,30.4,17.5,0.2,1.0,1.6,12.9
2026-02-03,37.0,30.1,17.4,0.2,1.0,1.5,12.8
2026-02-04,36.9,29.6,17.9,0.2,1.0,1.7,12.9
2026-02-05,37.2,30.1,17.3,0.2,1.0,1.6,12.6
2026-02-06,36.9,30.1,17.4,0.2,1.0,1.6,12.8
2026-02-07,37.4,30.0,17.1,0.2,1.0,1.6,12.8
2026-02-08,37.3,30.1,17.1,0.2,1.0,1.6,12.7
2026-02-09,36.8,29.8,17.7,0.2,1.0,1.6,12.8
2026-02-10,36.7,29.9,17.7,0.2,1.0,1.6,12.9
2026-02-11,36.6,29.7,18.1,0.2,1.0,1.6,12.8
2026-02-12,37.1,30.2,17.5,0.2,0.9,1.5,12.6
2026-02-13,36.7,30.0,17.4,0.2,1.0,1.5,13.2
2026-02-14,36.7,29.9,17.2,0.2,1.0,1.6,13.4
2026-02-15,34.2,28.3,16.0,0.2,0.9,1.4,19.1
2026-02-16,35.9,29.5,17.7,0.2,1.0,1.6,14.0
2026-02-17,38.7,30.4,16.3,0.2,0.9,1.4,12.2
2026-02-18,37.6,30.7,15.9,0.2,0.9,1.4,13.3
2026-02-19,37.2,31.3,16.3,0.2,0.9,1.5,12.6
2026-02-20,38.1,32.0,15.4,0.2,0.9,1.4,12.0
2026-02-21,37.4,31.1,16.3,0.2,1.0,1.5,12.6
2026-02-22,35.2,28.6,18.3,0.2,1.0,1.4,15.4
2026-02-23,35.7,29.9,18.1,0.2,1.0,1.5,13.6
2026-02-24,36.2,30.0,17.5,0.2,1.0,1.6,13.5
2026-02-25,36.5,29.8,17.6,0.2,0.9,1.5,13.4
2026-02-26,34.4,27.9,17.6,0.2,0.9,1.4,17.5
2026-02-27,35.7,29.3,18.3,0.2,0.9,1.5,14.1
2026-02-28,35.5,29.0,18.6,0.2,0.9,1.5,14.2
2026-03-01,34.8,28.2,18.0,0.2,0.9,1.5,16.4
2026-03-02,35.9,29.5,18.2,0.2,0.9,1.6,13.7
2026-03-03,36.8,29.1,17.8,0.2,0.9,1.6,13.5
2026-03-04,35.7,28.4,17.7,0.2,0.9,1.5,15.5
2026-03-05,33.5,27.4,17.7,0.2,0.9,1.4,18.9
2026-03-06,35.2,29.4,18.5,0.2,1.0,1.5,14.3
2026-03-07,35.8,29.1,18.1,0.2,1.0,1.6,14.2
2026-03-08,32.9,26.0,18.5,0.2,0.9,1.3,20.3
2026-03-09,35.6,28.6,18.8,0.2,0.9,1.5,14.4
2026-03-10,36.0,29.2,18.2,0.2,0.9,1.5,13.9
2026-03-11,35.9,29.3,18.0,0.2,0.9,1.6,14.1
2026-03-12,36.0,29.3,18.2,0.2,0.9,1.6,13.8
2026-03-13,36.4,28.9,18.0,0.2,1.0,1.6,13.9
2026-03-14,35.8,28.9,18.3,0.2,1.0,1.6,14.1
2026-03-15,36.3,29.0,18.0,0.2,1.0,1.6,14.0
2026-03-16,36.2,29.1,18.1,0.2,1.0,1.5,13.9
2026-03-17,38.0,29.4,17.0,0.2,0.9,1.5,13.0
2026-03-18,37.1,29.2,17.6,0.2,0.9,1.6,13.4
2026-03-19,37.2,29.1,17.6,0.2,1.0,1.6,13.3
2026-03-20,37.6,29.2,17.3,0.2,1.0,1.5,13.3
2026-03-21,37.5,29.3,17.5,0.2,1.0,1.4,13.2
2026-03-22,36.7,29.2,17.5,0.2,1.0,1.6,13.7
2026-03-23,36.4,29.0,18.5,0.2,1.0,1.6,13.3
2026-03-24,36.3,29.1,18.4,0.2,0.9,1.6,13.5
2026-03-25,36.4,28.7,18.3,0.2,0.9,1.7,13.8
2026-03-26,36.8,29.1,17.7,0.2,1.0,1.6,13.7
2026-03-27,36.6,29.1,17.7,0.2,0.9,1.6,13.8
2026-03-28,37.0,29.1,17.6,0.2,1.0,1.6,13.5
2026-03-29,36.8,28.7,18.0,0.2,1.0,1.7,13.6
2026-03-30,36.1,28.8,18.4,0.2,1.0,1.7,13.8
2026-03-31,35.8,28.5,18.7,0.2,1.0,1.7,14.1
2026-04-01,36.1,28.6,18.7,0.2,0.9,1.8,13.6
2026-04-02,36.3,28.6,18.4,0.2,1.0,1.7,13.9
2026-04-03,35.8,28.5,18.4,0.2,1.0,1.7,14.3
2026-04-04,35.5,28.3,18.9,0.2,1.0,1.6,14.4
2026-04-05,35.8,28.2,18.8,0.2,1.0,1.7,14.2
2026-04-06,35.3,28.2,19.2,0.2,1.0,1.7,14.4
2026-04-07,35.1,28.4,19.1,0.2,1.0,1.7,14.4
2026-04-08,35.0,28.3,19.4,0.2,1.0,1.7,14.4
2026-04-09,36.1,28.3,18.5,0.2,0.9,1.6,14.3
2026-04-10,35.8,28.3,18.9,0.2,1.0,1.7,14.1
2026-04-11,35.6,28.2,18.5,0.2,1.0,1.7,14.7
2026-04-12,35.4,28.3,18.5,0.2,1.0,1.7,15.0
2026-04-13,34.9,28.0,19.3,0.2,1.0,1.6,14.8
2026-04-14,35.7,27.6,19.2,0.2,1.0,1.6,14.7
2026-04-15,35.6,27.8,19.4,0.2,1.0,1.5,14.6
2026-04-16,35.3,27.8,19.5,0.2,0.9,1.6,14.7
2026-04-17,35.1,27.8,19.4,0.2,0.9,1.6,15.0
2026-04-18,35.0,28.1,18.9,0.2,1.0,1.5,15.3
2026-04-19,35.8,28.5,18.3,0.2,0.9,1.5,14.6
2026-04-20,35.9,28.3,18.7,0.2,0.9,1.5,14.4
2026-04-21,35.6,28.2,19.0,0.2,1.0,1.7,14.3
2026-04-22,35.3,28.4,18.9,0.2,1.0,1.7,14.5
2026-04-23,35.3,28.6,18.8,0.2,1.0,1.7,14.5
2026-04-24,35.2,27.9,19.3,0.2,1.0,1.8,14.6
2026-04-25,35.3,27.9,19.0,0.2,1.1,1.8,14.7
2026-04-26,35.6,27.8,19.0,0.2,1.1,1.7,14.7
2026-04-27,35.2,27.9,19.2,0.2,1.1,1.8,14.7
2026-04-28,34.9,27.6,19.6,0.2,1.1,1.7,15.0
2026-04-29,34.6,27.6,19.8,0.2,1.0,1.7,15.1
2026-04-30,34.2,27.8,19.9,0.2,1.0,1.8,15.1
2026-05-01,33.9,27.9,20.5,0.2,1.1,1.6,14.8
2026-05-02,34.4,28.2,19.6,0.2,1.1,1.7,14.8
2026-05-03,34.3,28.4,19.7,0.1,0.9,1.7,14.8
2026-05-04,33.3,27.9,20.8,0.2,0.9,1.6,15.3
2026-05-05,33.7,27.8,20.7,0.2,1.0,1.7,14.9
2026-05-06,34.1,27.9,20.5,0.2,0.9,1.6,14.8
2026-05-07,34.4,28.1,20.1,0.2,1.0,1.6,14.7
2026-05-08,34.3,28.1,19.9,0.2,1.1,1.7,14.7
2026-05-09,34.4,28.1,19.9,0.2,1.0,1.6,14.9
2026-05-10,34.7,28.1,19.8,0.2,1.0,1.5,14.8
2026-05-11,34.9,27.8,20.1,0.2,1.0,1.5,14.4
2026-05-12,34.9,28.3,19.6,0.2,1.0,1.6,14.4
2026-05-13,35.4,28.0,19.6,0.2,1.0,1.6,14.3
2026-05-14,35.4,28.2,19.2,0.2,0.9,1.5,14.5
2026-05-15,35.8,28.3,19.0,0.2,1.0,1.5,14.2
2026-05-16,35.3,27.8,19.4,0.2,1.0,1.6,14.7
2026-05-17,35.1,27.7,19.4,0.2,1.0,1.7,14.9
2026-05-18,34.7,27.6,20.1,0.2,1.0,1.6,14.8
2026-05-19,34.9,28.0,19.5,0.2,1.0,1.7,14.7
2026-05-20,34.9,27.9,19.8,0.2,1.0,1.6,14.6
2026-05-21,35.4,27.2,19.4,0.2,1.0,1.4,15.5
2026-05-22,37.7,27.7,18.3,0.2,0.9,1.4,13.8
2026-05-23,35.6,27.4,19.2,0.2,1.0,1.5,15.1
2026-05-24,35.0,27.9,19.5,0.2,1.0,1.5,15.0
2026-05-25,34.0,28.3,19.9,0.2,1.0,1.5,15.1
2026-05-26,34.4,28.5,19.9,0.2,0.9,1.5,14.5
2026-05-27,35.2,28.1,19.5,0.2,1.1,1.4,14.5
2026-05-28,39.4,31.6,15.3,0.1,0.9,1.2,11.6
2026-05-29,37.0,29.9,17.8,0.2,1.0,1.3,12.9
2026-05-30,35.6,28.8,19.2,0.2,1.0,1.3,14.0
2026-05-31,35.5,28.7,19.2,0.2,1.0,1.4,14.0
2026-06-01,35.0,28.2,20.0,0.2,0.9,1.5,14.2
2026-06-02,35.3,28.3,19.6,0.2,0.9,1.4,14.2
2026-06-03,35.2,28.7,19.5,0.2,0.9,1.5,14.0
2026-06-04,36.2,28.4,18.9,0.2,1.0,1.5,13.8
2026-06-05,35.7,28.3,19.1,0.2,1.3,1.5,14.0
2026-06-06,35.1,27.5,19.3,0.1,1.6,1.6,14.7
2026-06-07,35.2,27.8,19.3,0.1,1.6,1.6,14.4
2026-06-08,35.1,27.8,19.6,0.2,1.2,1.6,14.6
2026-06-09,35.3,28.1,19.8,0.2,1.0,1.5,14.0
2026-06-10,35.0,27.9,20.1,0.2,1.0,1.5,14.2
2026-06-11,35.6,27.8,19.7,0.2,1.0,1.5,14.2
2026-06-12,35.2,28.1,19.8,0.2,1.0,1.5,14.3
2026-06-13,35.0,27.5,20.0,0.2,1.0,1.5,14.8
2026-06-14,34.8,27.7,19.9,0.2,1.0,1.6,14.9
2026-06-15,34.5,27.3,20.8,0.2,1.1,1.6,14.5
2026-06-16,34.9,27.6,20.5,0.2,1.0,1.5,14.3
2026-06-17,35.0,27.8,20.4,0.2,1.0,1.6,14.0
2026-06-18,34.7,27.4,20.8,0.2,1.0,1.5,14.4
2026-06-19,35.3,27.7,19.9,0.2,1.1,1.5,14.3
2026-06-20,35.2,27.7,19.8,0.2,1.1,1.5,14.5
2026-06-21,35.1,27.3,20.1,0.2,1.2,1.6,14.6
2026-06-22,34.8,27.2,20.4,0.2,1.1,1.5,14.8
2026-06-23,34.6,26.7,20.7,0.2,1.1,1.6,15.1
2026-06-24,34.8,26.7,21.1,0.2,1.0,1.5,14.6
2026-06-25,34.6,26.6,21.0,0.2,1.2,1.5,14.9
2026-06-26,34.4,26.1,20.6,0.2,1.2,1.5,16.0
2026-06-27,34.9,26.5,20.2,0.2,1.2,1.5,15.5
2026-06-28,34.3,26.0,20.5,0.2,1.1,1.5,16.3
2026-06-29,34.8,26.4,20.9,0.2,1.1,1.4,15.2
2026-06-30,37.1,27.6,19.2,0.2,1.0,1.4,13.6
2026-07-01,35.8,27.4,19.8,0.2,1.1,1.4,14.3
2026-07-02,35.5,27.1,20.1,0.2,1.1,1.5,14.5
2026-07-03,35.6,26.7,20.4,0.2,1.1,1.5,14.6
2026-07-04,35.7,26.6,20.2,0.2,1.1,1.5,14.7
2026-07-05,35.5,26.9,20.2,0.2,1.1,1.5,14.7
2026-07-06,35.0,26.6,20.6,0.2,1.1,1.5,15.0
2026-07-07,35.4,26.9,20.4,0.2,1.0,1.4,14.7
2026-07-08,34.0,29.5,19.8,0.2,1.0,1.5,14.1
