date,impressions,clicks
2023-11-01,29085,6264
2023-11-02,27795,5915
2023-11-03,28926,6346
2023-11-04,29930,6172
2023-11-05,30998,6623
2023-11-06,30738,7605
2023-11-07,28459,7138
2023-11-08,28696,7295
2023-11-09,27442,6940
2023-11-10,26544,6626
2023-11-11,24136,6153
2023-11-12,22357,5700
2023-11-13,30728,7873
2023-11-14,32555,9083
2023-11-15,27080,7525
2023-11-16,30753,8993
2023-11-17,31876,9336
2023-11-18,32103,9331
2023-11-19,26198,7451
2023-11-20,30787,9303
2023-11-21,30728,9013
2023-11-22,31855,10533
2023-11-23,30219,9460
2023-11-24,31103,9244
2023-11-25,32206,9316
2023-11-26,32630,9652
2023-11-27,32009,10167
2023-11-28,31139,10253
2023-11-29,31586,12283
2023-11-30,30935,13819
2023-12-01,29427,9253
2023-12-02,31008,9652
2023-12-03,29622,9094
2023-12-04,29662,9596
2023-12-05,29671,9323
2023-12-06,29739,9013
2023-12-07,29635,9319
2023-12-08,31036,9255
2023-12-09,31956,9498
2023-12-10,32380,9441
2023-12-11,32152,9432
2023-12-12,31431,9240
2023-12-13,30580,9114
2023-12-14,31002,9056
2023-12-15,31564,9194
2023-12-16,34357,10032
2023-12-17,34112,9807
2023-12-18,33532,9669
2023-12-19,31641,10456
2023-12-20,30616,10065
2023-12-21,29782,8663
2023-12-22,30549,8612
2023-12-23,33075,8899
2023-12-24,33971,9550
2023-12-25,33907,9400
2023-12-26,34654,9165
2023-12-27,34009,9534
2023-12-28,32888,9009
2023-12-29,32441,8956
2023-12-30,31897,8977
2023-12-31,26396,6661
2024-01-01,30204,7810
2024-01-02,31648,8141
2024-01-03,31563,8285
2024-01-04,30989,8052
2024-01-05,31350,8110
2024-01-06,33644,8363
2024-01-07,34135,8647
2024-01-08,33549,8887
2024-01-09,31716,8557
2024-01-10,30782,8049
2024-01-11,30025,8360
2024-01-12,30510,8498
2024-01-13,31507,8494
2024-01-14,31568,8423
2024-01-15,31853,9011
2024-01-16,32767,9181
2024-01-17,32953,9809
2024-01-18,32089,9258
2024-01-19,32007,9011
2024-01-20,32669,8988
2024-01-21,31289,8299
2024-01-22,29385,7808
2024-01-23,31173,8078
2024-01-24,30849,7974
2024-01-25,30399,8107
2024-01-26,32658,9770
2024-01-27,34015,12976
2024-01-28,33183,12958
2024-01-29,33404,13117
2024-01-30,32608,12473
2024-01-31,30628,11612
2024-02-01,30391,10868
2024-02-02,31101,10242
2024-02-03,32422,9644
2024-02-04,32989,10925
2024-02-05,32193,9484
2024-02-06,31194,9255
2024-02-07,30666,9180
2024-02-08,30618,8500
2024-02-09,30625,8428
2024-02-10,32909,9425
2024-02-11,32518,8712
2024-02-12,32017,8941
2024-02-13,30864,8577
2024-02-14,29329,7575
2024-02-15,29626,8228
2024-02-16,31643,8495
2024-02-17,33523,8508
2024-02-18,33864,8693
2024-02-19,33466,8991
2024-02-20,32722,9030
2024-02-21,31735,9065
2024-02-22,30969,8373
2024-02-23,31526,8662
2024-02-24,33496,8441
2024-02-25,32637,8241
2024-02-26,32740,8726
2024-02-27,31835,8576
2024-02-28,31234,8565
2024-02-29,29752,8462
2024-03-01,30795,10571
2024-03-02,31698,10533
2024-03-03,33255,11181
2024-03-04,31869,10530
2024-03-05,31713,9770
2024-03-06,29932,9335
2024-03-07,29927,9975
2024-03-08,31364,9055
2024-03-09,32704,9670
2024-03-10,30048,9855
2024-03-11,31608,9309
2024-03-12,30366,8986
2024-03-13,29268,8359
2024-03-14,29775,8680
2024-03-15,29591,8482
2024-03-16,30751,8243
2024-03-17,30933,8303
2024-03-18,31533,8741
2024-03-19,32236,8482
2024-03-20,30896,8351
2024-03-21,29651,7833
2024-03-22,28027,7554
2024-03-23,29094,8051
2024-03-24,27028,6949
2024-03-25,26275,7562
2024-03-26,30398,8949
2024-03-27,29151,8137
2024-03-28,30795,8912
2024-03-29,32099,9695
2024-03-30,32616,8916
2024-03-31,29804,8791
2024-04-01,30796,8304
2024-04-02,29565,8764
2024-04-03,29549,8128
2024-04-04,29811,8146
2024-04-05,29372,8002
2024-04-06,29985,7553
2024-04-07,30225,8439
2024-04-08,30301,8014
2024-04-09,31111,8300
2024-04-10,30828,8191
2024-04-11,31075,7863
2024-04-12,31788,8026
2024-04-13,32796,8057
2024-04-14,31263,7530
2024-04-15,30924,7908
2024-04-16,31009,7812
2024-04-17,30654,7775
2024-04-18,30060,7626
2024-04-19,30590,7588
2024-04-20,31690,7843
2024-04-21,31477,7594
2024-04-22,31756,8282
2024-04-23,31306,8172
2024-04-24,31324,7872
2024-04-25,30977,8068
2024-04-26,31260,7635
2024-04-27,33403,8011
2024-04-28,32104,7753
2024-04-29,33494,8484
2024-04-30,32788,7894
2024-05-01,32917,7805
2024-05-02,31970,8261
2024-05-03,33213,8046
2024-05-04,34480,7858
2024-05-05,33916,7909
2024-05-06,33327,8442
2024-05-07,33294,8097
2024-05-08,33501,8348
2024-05-09,33275,8854
2024-05-10,33284,8475
2024-05-11,34418,8571
2024-05-12,32938,8290
2024-05-13,33756,8755
2024-05-14,33230,8359
2024-05-15,32837,8204
2024-05-16,34113,8679
2024-05-17,33578,8341
2024-05-18,34654,8259
2024-05-19,34974,8438
2024-05-20,34540,8804
2024-05-21,33265,8552
2024-05-22,31484,8088
2024-05-23,33004,8206
2024-05-24,32750,8280
2024-05-25,34266,8411
2024-05-26,33528,8204
2024-05-27,34610,8960
2024-05-28,33571,8746
2024-05-29,32246,8471
2024-05-30,33454,8988
2024-05-31,32657,8531
2024-06-01,32552,8068
2024-06-02,32986,8113
2024-06-03,29929,7836
2024-06-04,24188,6006
2024-06-05,27656,7160
2024-06-06,29751,7588
2024-06-07,30044,7372
2024-06-08,32244,7920
2024-06-09,30165,7239
2024-06-10,31660,8265
2024-06-11,32455,8605
2024-06-12,31258,8447
2024-06-13,31213,8798
2024-06-14,31664,8568
2024-06-15,32962,9334
2024-06-16,34067,8510
2024-06-17,34299,9115
2024-06-18,34164,9783
2024-06-19,33043,8708
2024-06-20,31870,8260
2024-06-21,32575,8407
2024-06-22,34718,8375
2024-06-23,35215,8281
2024-06-24,32889,8303
2024-06-25,32207,8298
2024-06-26,31729,8034
2024-06-27,30987,7888
2024-06-28,31141,7957
2024-06-29,29258,7442
2024-06-30,30129,7688
2024-07-01,31175,8251
2024-07-02,31063,8335
2024-07-03,31740,8346
2024-07-04,30272,7854
2024-07-05,30349,7898
2024-07-06,32991,8337
2024-07-07,33997,8779
2024-07-08,33268,8743
2024-07-09,32154,8395
2024-07-10,30705,7992
2024-07-11,31331,7940
2024-07-12,31345,7929
2024-07-13,33341,8189
2024-07-14,33242,8230
2024-07-15,33546,8572
2024-07-16,33306,8625
2024-07-17,33157,8541
2024-07-18,31147,8292
2024-07-19,31171,7990
2024-07-20,33025,8181
2024-07-21,33398,8300
2024-07-22,32934,8730
2024-07-23,32284,8908
2024-07-24,31682,8376
2024-07-25,31692,7998
2024-07-26,32230,8324
2024-07-27,33520,8337
2024-07-28,33279,8011
2024-07-29,32539,8389
2024-07-30,31075,7948
2024-07-31,30587,7720
2024-08-01,30373,7837
2024-08-02,30879,8190
2024-08-03,33011,8444
2024-08-04,32311,8216
2024-08-05,31816,8329
2024-08-06,31662,8272
2024-08-07,31765,7978
2024-08-08,33989,8491
2024-08-09,33864,8710
2024-08-10,35982,9044
2024-08-11,35110,9152
2024-08-12,34542,8701
2024-08-13,33081,8128
2024-08-14,32158,7970
2024-08-15,32943,8027
2024-08-16,33541,8105
2024-08-17,33771,8196
2024-08-18,35062,7678
2024-08-19,33297,7678
2024-08-20,35588,8271
2024-08-21,34985,8125
2024-08-22,34878,8228
2024-08-23,34713,8348
2024-08-24,37707,9297
2024-08-25,36109,8476
2024-08-26,34896,8244
2024-08-27,33908,8227
2024-08-28,34837,8218
2024-08-29,34199,8157
2024-08-30,33554,8053
2024-08-31,34550,8217
2024-09-01,33988,7966
2024-09-02,33603,8328
2024-09-03,32775,7842
2024-09-04,30826,7523
2024-09-05,30619,7689
2024-09-06,30458,7528
2024-09-07,32193,7940
2024-09-08,33492,8311
2024-09-09,34804,11667
2024-09-10,33206,11309
2024-09-11,32150,10792
2024-09-12,32341,11101
2024-09-13,32584,10948
2024-09-14,34999,11844
2024-09-15,35262,11448
2024-09-16,34826,8891
2024-09-17,33697,8247
2024-09-18,32638,7928
2024-09-19,32308,7973
2024-09-20,32816,7859
2024-09-21,34454,8091
2024-09-22,33845,8208
2024-09-23,32513,8086
2024-09-24,31632,8204
2024-09-25,30202,7519
2024-09-26,30042,7210
2024-09-27,30083,7250
2024-09-28,32661,7739
2024-09-29,31919,7466
2024-09-30,30784,9609
2024-10-01,30066,9654
2024-10-02,31404,7876
2024-10-03,31865,9512
2024-10-04,31645,9340
2024-10-05,32467,9060
2024-10-06,32886,8733
2024-10-07,31879,8280
2024-10-08,30878,7697
2024-10-09,29873,7525
2024-10-10,28453,6969
2024-10-11,28986,7293
2024-10-12,31896,7655
2024-10-13,33594,8153
2024-10-14,35747,8772
2024-10-15,34907,8925
2024-10-16,33939,9077
2024-10-17,33339,10651
2024-10-18,32876,10480
2024-10-19,35057,12065
2024-10-20,35186,12141
2024-10-21,35292,11494
2024-10-22,34236,9658
2024-10-23,32973,8008
2024-10-24,32067,7747
2024-10-25,31116,7408
2024-10-26,31724,7478
2024-10-27,30409,7040
2024-10-28,29969,6688
2024-10-29,28176,6210
2024-10-30,25403,5582
2024-10-31,23226,6462
2024-11-01,27674,8643
2024-11-02,30892,9969
2024-11-03,34841,10583
2024-11-04,33933,9389
2024-11-05,34054,9410
2024-11-06,32602,10345
2024-11-07,31503,9766
2024-11-08,31136,9736
2024-11-09,31831,10132
2024-11-10,32192,10374
2024-11-11,32269,9013
2024-11-12,32128,7464
2024-11-13,30470,6886
2024-11-14,30889,7074
2024-11-15,30784,7133
2024-11-16,31996,7283
2024-11-17,32084,7049
2024-11-18,32817,7615
2024-11-19,31264,7241
2024-11-20,31113,7274
2024-11-21,30535,7055
2024-11-22,29378,6913
2024-11-23,29793,6745
2024-11-24,28923,6488
2024-11-25,32278,7188
2024-11-26,31386,6914
2024-11-27,31030,6905
2024-11-28,30348,6755
2024-11-29,30409,7040
2024-11-30,30407,8315
2024-12-01,31883,9951
2024-12-02,32531,10007
2024-12-03,31325,8316
2024-12-04,30044,7919
2024-12-05,29164,8116
2024-12-06,29857,9148
2024-12-07,31155,9628
2024-12-08,32583,9989
2024-12-09,32422,9747
2024-12-10,31480,9358
2024-12-11,31564,9816
2024-12-12,31393,9979
2024-12-13,31743,9746
2024-12-14,32881,9930
2024-12-15,31918,9002
2024-12-16,32987,8127
2024-12-17,32695,8534
2024-12-18,32867,8243
2024-12-19,32591,7731
2024-12-20,32705,7570
2024-12-21,33130,7769
2024-12-22,34920,8132
2024-12-23,35499,9273
2024-12-24,34631,9295
2024-12-25,34400,8079
2024-12-26,35027,7965
2024-12-27,35333,8594
2024-12-28,34784,8658
2024-12-29,34620,7909
2024-12-30,33682,9239
2024-12-31,28420,9320
2025-01-01,30991,10301
2025-01-02,34730,11096
2025-01-03,32654,10723
2025-01-04,33132,10454
2025-01-05,33668,10069
2025-01-06,34451,10319
2025-01-07,33334,9919
2025-01-08,32540,9816
2025-01-09,31893,9484
2025-01-10,33004,9842
2025-01-11,32881,9876
2025-01-12,32592,9663
2025-01-13,30780,9757
2025-01-14,31386,9969
2025-01-15,32783,9209
2025-01-16,33076,8907
2025-01-17,33462,7425
2025-01-18,33369,7106
2025-01-19,33337,6981
2025-01-20,34248,7357
2025-01-21,33926,7540
2025-01-22,32860,7772
2025-01-23,33564,7787
2025-01-24,37559,7867
2025-01-25,36380,7520
2025-01-26,33493,7743
2025-01-27,35822,8568
2025-01-28,35874,9118
2025-01-29,34454,7547
2025-01-30,32743,7212
2025-01-31,31918,7782
2025-02-01,33756,9830
2025-02-02,34349,9525
2025-02-03,34933,9453
2025-02-04,35188,9305
2025-02-05,37774,9573
2025-02-06,34942,8273
2025-02-07,34166,6813
2025-02-08,35085,6924
2025-02-09,35601,6913
2025-02-10,37029,7173
2025-02-11,35477,6854
2025-02-12,33659,6689
2025-02-13,34045,6879
2025-02-14,32787,6577
2025-02-15,34802,7100
2025-02-16,36210,7294
2025-02-17,36871,7709
2025-02-18,34381,7829
2025-02-19,33368,7333
2025-02-20,33621,7314
2025-02-21,35003,7179
2025-02-22,34134,6869
2025-02-23,31372,6586
2025-02-24,33349,7279
2025-02-25,33208,7097
2025-02-26,33435,7561
2025-02-27,33917,7719
2025-02-28,32897,8012
2025-03-01,33955,8880
2025-03-02,33012,9546
2025-03-03,34012,9377
2025-03-04,31136,8804
2025-03-05,32757,8978
2025-03-06,33826,9002
2025-03-07,34737,9045
2025-03-08,34768,7069
2025-03-09,27893,5154
2025-03-10,34799,6856
2025-03-11,35297,7014
2025-03-12,33200,6410
2025-03-13,28871,5311
2025-03-14,28778,5360
2025-03-15,35248,6463
2025-03-16,36815,6832
2025-03-17,38935,7512
2025-03-18,37549,7799
2025-03-19,35892,7239
2025-03-20,35350,7303
2025-03-21,35135,7115
2025-03-22,35203,6845
2025-03-23,33800,6726
2025-03-24,35271,7184
2025-03-25,34726,6955
2025-03-26,34885,7303
2025-03-27,37159,8077
2025-03-28,34549,6849
2025-03-29,33896,6621
2025-03-30,35594,6729
2025-03-31,36383,7143
2025-04-01,37310,7857
2025-04-02,36967,7672
2025-04-03,37213,8054
2025-04-04,36909,7143
2025-04-05,36189,7118
2025-04-06,36671,6800
2025-04-07,35708,6805
2025-04-08,36114,6787
2025-04-09,36747,7082
2025-04-10,37807,7477
2025-04-11,36035,7527
2025-04-12,37737,6703
2025-04-13,35983,6940
2025-04-14,37639,7167
2025-04-15,37232,7379
2025-04-16,37232,7086
2025-04-17,37034,7004
2025-04-18,38322,7209
2025-04-19,37699,7035
2025-04-20,36402,6652
2025-04-21,39156,7333
2025-04-22,37896,7061
2025-04-23,37862,6760
2025-04-24,36947,6054
2025-04-25,37223,6273
2025-04-26,39895,6882
2025-04-27,39594,6957
2025-04-28,41447,8166
2025-04-29,38360,8109
2025-04-30,34881,7762
2025-05-01,34620,8001
2025-05-02,35790,7896
2025-05-03,36318,8098
2025-05-04,35483,7967
2025-05-05,36942,8351
2025-05-06,33536,7595
2025-05-07,32312,7098
2025-05-08,32071,7320
2025-05-09,32313,7266
2025-05-10,34281,7543
2025-05-11,36456,8177
2025-05-12,38901,8871
2025-05-13,38429,8514
2025-05-14,40193,9224
2025-05-15,40058,9229
2025-05-16,39421,9568
2025-05-17,40255,9496
2025-05-18,40256,9278
2025-05-19,42336,9899
2025-05-20,41597,10429
2025-05-21,39887,9678
2025-05-22,40617,9989
2025-05-23,40097,10053
2025-05-24,41550,10558
2025-05-25,41158,10372
2025-05-26,43006,10614
2025-05-27,41717,11846
2025-05-28,40237,11023
2025-05-29,41352,10930
2025-05-30,41548,10938
2025-05-31,41176,11366
2025-06-01,39827,10847
2025-06-02,40053,10538
2025-06-03,38139,9800
2025-06-04,37421,9747
2025-06-05,37944,9755
2025-06-06,38844,10127
2025-06-07,40151,10460
2025-06-08,40163,10051
2025-06-09,42009,14468
2025-06-10,41835,11349
2025-06-11,40637,9385
2025-06-12,37483,8946
2025-06-13,39397,8710
2025-06-14,39850,9123
2025-06-15,39636,9514
2025-06-16,41097,9728
2025-06-17,40329,10145
2025-06-18,40162,9520
2025-06-19,40522,10205
2025-06-20,39685,9708
2025-06-21,40218,9706
2025-06-22,40126,9285
2025-06-23,40867,9762
2025-06-24,40129,9962
2025-06-25,40109,9275
2025-06-26,40389,9442
2025-06-27,41643,9743
2025-06-28,42683,10057
2025-06-29,42779,9887
2025-06-30,42171,10490
2025-07-01,42790,11898
2025-07-02,44442,12020
2025-07-03,43757,11779
2025-07-04,42239,11521
2025-07-05,43422,11626
2025-07-06,43835,12843
2025-07-07,43501,13290
2025-07-08,42288,12444
2025-07-09,40446,11123
2025-07-10,40511,11591
2025-07-11,40108,11771
2025-07-12,40902,12201
2025-07-13,40620,11884
2025-07-14,41360,11784
2025-07-15,41332,12988
2025-07-16,41207,12331
2025-07-17,40688,12156
2025-07-18,40597,11638
2025-07-19,41486,11768
2025-07-20,41030,11658
2025-07-21,41732,12580
2025-07-22,40335,12238
2025-07-23,39725,12118
2025-07-24,40291,24444
2025-07-25,40567,12322
2025-07-26,41643,11094
2025-07-27,41599,11448
2025-07-28,42253,11678
2025-07-29,41853,12600
2025-07-30,40777,11952
2025-07-31,38341,11423
2025-08-01,37686,11123
2025-08-02,38650,11340
2025-08-03,38370,10858
2025-08-04,39001,10958
2025-08-05,40123,10591
2025-08-06,38745,10855
2025-08-07,36709,10234
2025-08-08,35757,9618
2025-08-09,36621,9447
2025-08-10,40252,10577
2025-08-11,41817,11821
2025-08-12,42164,12276
2025-08-13,40233,12158
2025-08-14,37843,11181
2025-08-15,37415,10983
2025-08-16,39727,11837
2025-08-17,40337,11782
2025-08-18,42039,13046
2025-08-19,40062,11958
2025-08-20,39573,11466
2025-08-21,41281,11407
2025-08-22,41153,11498
2025-08-23,42898,11940
2025-08-24,42272,11323
2025-08-25,42281,13835
2025-08-26,40169,11206
2025-08-27,39717,10740
2025-08-28,39640,9673
2025-08-29,38999,9717
2025-08-30,39389,9390
2025-08-31,39377,9501
2025-09-01,39644,10051
2025-09-02,39013,9601
2025-09-03,40712,9549
2025-09-04,42699,10032
2025-09-05,43821,10475
2025-09-06,43794,11717
2025-09-07,45106,11580
2025-09-08,46668,12431
2025-09-09,46450,12877
2025-09-10,44270,12725
2025-09-11,45309,13757
2025-09-12,46006,14084
2025-09-13,45228,13956
2025-09-14,41334,13232
2025-09-15,42501,13670
2025-09-16,41553,11853
2025-09-17,41189,11942
2025-09-18,43923,13000
2025-09-19,42063,11726
2025-09-20,42203,11319
2025-09-21,41527,11166
2025-09-22,45162,13881
2025-09-23,43844,13818
2025-09-24,42917,14460
2025-09-25,42479,13901
2025-09-26,42280,13631
2025-09-27,43649,14873
2025-09-28,41723,14177
2025-09-29,41233,15187
2025-09-30,39817,13730
2025-10-01,37896,11808
2025-10-02,39604,12679
2025-10-03,43263,13786
2025-10-04,45246,14628
2025-10-05,43353,14137
2025-10-06,43048,13964
2025-10-07,41833,13282
2025-10-08,41150,12853
2025-10-09,40472,11953
2025-10-10,38807,10951
2025-10-11,40198,9866
2025-10-12,40238,10009
2025-10-13,41161,10543
2025-10-14,40357,10751
2025-10-15,39347,10805
2025-10-16,38419,10892
2025-10-17,35289,9606
2025-10-18,33952,8902
2025-10-19,31452,7921
2025-10-20,27738,7252
2025-10-21,35528,9365
2025-10-22,38448,10517
2025-10-23,40364,11103
2025-10-24,42974,12392
2025-10-25,42635,11843
2025-10-26,42863,11846
2025-10-27,43210,11684
2025-10-28,44457,13058
2025-10-29,43360,13125
2025-10-30,41813,10938
2025-10-31,40302,10028
2025-11-01,41524,10083
2025-11-02,42328,10022
2025-11-03,40043,9675
2025-11-04,42194,10998
2025-11-05,40475,10889
2025-11-06,38955,9684
2025-11-07,39821,10110
2025-11-08,40423,10338
2025-11-09,39655,9979
2025-11-10,43532,12083
2025-11-11,41533,10336
2025-11-12,40323,10019
2025-11-13,38625,8856
2025-11-14,37730,7957
2025-11-15,38619,8132
2025-11-16,39256,8113
2025-11-17,42507,10632
2025-11-18,43299,12119
2025-11-19,41711,10751
2025-11-20,41928,11596
2025-11-21,41489,11862
2025-11-22,40255,11700
2025-11-23,40920,12134
2025-11-24,43319,13988
2025-11-25,44595,13668
2025-11-26,41623,11530
2025-11-27,41570,12326
2025-11-28,42301,12165
2025-11-29,41679,11800
2025-11-30,40566,11190
2025-12-01,44449,11707
2025-12-02,45855,12525
2025-12-03,43576,11869
2025-12-04,41330,10133
2025-12-05,43454,11932
2025-12-06,41860,11815
2025-12-07,44061,12066
2025-12-08,46000,13067
2025-12-09,45042,13277
2025-12-10,43889,13215
2025-12-11,45300,13693
2025-12-12,47964,15562
2025-12-13,45356,13625
2025-12-14,43825,12550
2025-12-15,46360,13698
2025-12-16,44431,13905
2025-12-17,44741,13555
2025-12-18,45511,13875
2025-12-19,44268,13181
2025-12-20,44877,12865
2025-12-21,44635,12019
2025-12-22,48613,13025
2025-12-23,47337,13408
2025-12-24,45818,14428
2025-12-25,47492,16006
2025-12-26,49461,16370
2025-12-27,48068,16426
2025-12-28,47820,16536
2025-12-29,50737,18039
2025-12-30,49106,17290
2025-12-31,38717,12545
2026-01-01,43708,12535
2026-01-02,49904,15188
2026-01-03,51351,16548
2026-01-04,48503,14522
2026-01-05,55937,17441
2026-01-06,54943,17701
2026-01-07,48406,16142
2026-01-08,46813,15071
2026-01-09,46651,13522
2026-01-10,46657,13604
2026-01-11,45389,13038
2026-01-12,46153,13272
2026-01-13,45154,13139
2026-01-14,43135,12351
2026-01-15,44209,12722
2026-01-16,45007,12254
2026-01-17,46611,13865
2026-01-18,46006,14012
2026-01-19,47121,14721
2026-01-20,45487,14749
2026-01-21,45084,13984
2026-01-22,43296,14070
2026-01-23,42172,12892
2026-01-24,45051,14148
2026-01-25,43919,12452
2026-01-26,46487,13994
2026-01-27,47881,15197
2026-01-28,46447,14664
2026-01-29,46527,15655
2026-01-30,45650,15903
2026-01-31,44893,13685
2026-02-01,44540,13914
2026-02-02,45571,13216
2026-02-03,44235,12351
2026-02-04,44832,12219
2026-02-05,43470,12012
2026-02-06,44594,12209
2026-02-07,44393,12563
2026-02-08,45594,12625
2026-02-09,47679,13506
2026-02-10,46090,12724
2026-02-11,47159,13276
2026-02-12,46303,12418
2026-02-13,45256,12243
2026-02-14,45395,12985
2026-02-15,44182,12354
2026-02-16,46094,12295
2026-02-17,47212,13828
2026-02-18,44349,12813
2026-02-19,43408,12453
2026-02-20,44148,11465
2026-02-21,45254,13079
2026-02-22,56099,13753
2026-02-23,49705,13714
2026-02-24,46686,12257
2026-02-25,44934,13595
2026-02-26,46079,13959
2026-02-27,46130,14247
2026-02-28,44253,12705
2026-03-01,42522,9827
2026-03-02,40183,9994
2026-03-03,37083,8976
2026-03-04,37633,8741
2026-03-05,42807,10037
2026-03-06,44819,10133
2026-03-07,45177,10313
2026-03-08,46706,9457
2026-03-09,46704,11376
2026-03-10,45641,10460
2026-03-11,42930,10124
2026-03-12,43459,10099
2026-03-13,45284,10489
2026-03-14,47796,11025
2026-03-15,46395,9867
2026-03-16,46215,11787
2026-03-17,45951,11583
2026-03-18,44502,11924
2026-03-19,45771,10563
2026-03-20,45157,10702
2026-03-21,48190,14301
2026-03-22,47278,11570
2026-03-23,48858,12224
2026-03-24,47159,12259
2026-03-25,46446,12466
2026-03-26,43703,10601
2026-03-27,43284,10642
2026-03-28,44791,11923
2026-03-29,45934,13259
2026-03-30,46120,12297
2026-03-31,44796,13061
2026-04-01,42615,8975
2026-04-02,43368,9976
2026-04-03,44454,10476
2026-04-04,45715,10377
2026-04-05,45505,8618
2026-04-06,46720,9681
2026-04-07,45566,9360
2026-04-08,45491,9337
2026-04-09,44798,9675
2026-04-10,45069,9807
2026-04-11,45235,9778
2026-04-12,44966,9825
2026-04-13,48497,11429
2026-04-14,48705,11923
2026-04-15,46499,10528
2026-04-16,46832,12048
2026-04-17,46411,11434
2026-04-18,45588,9484
2026-04-19,44760,9732
2026-04-20,45177,9084
2026-04-21,46107,10367
2026-04-22,46530,9560
2026-04-23,46874,19416
2026-04-24,48314,10722
2026-04-25,48878,9329
2026-04-26,48520,8946
2026-04-27,48974,11275
2026-04-28,48697,11453
2026-04-29,48122,11741
2026-04-30,48585,10335
2026-05-01,53487,9422
2026-05-02,52609,9036
2026-05-03,52096,10117
2026-05-04,49537,10253
2026-05-05,52715,10209
2026-05-06,51658,9928
2026-05-07,52166,10839
2026-05-08,52762,11092
2026-05-09,53810,10584
2026-05-10,51530,9554
2026-05-11,52182,9862
2026-05-12,50895,9498
2026-05-13,49705,10066
2026-05-14,50917,10744
2026-05-15,50031,10849
2026-05-16,52000,12846
2026-05-17,50653,11922
2026-05-18,51810,11187
2026-05-19,49829,10854
2026-05-20,49791,10741
2026-05-21,50661,11313
2026-05-22,51724,11793
2026-05-23,54204,15012
2026-05-24,52771,14110
2026-05-25,55164,15502
2026-05-26,53541,12744
2026-05-27,51289,13001
2026-05-28,52184,13524
2026-05-29,52981,14225
2026-05-30,54911,15848
2026-05-31,52199,13366
2026-06-01,52931,13060
2026-06-02,52974,11371
2026-06-03,51159,9860
2026-06-04,49785,8309
2026-06-05,49671,8188
2026-06-06,50712,7865
2026-06-07,51006,7936
2026-06-08,51064,9087
2026-06-09,51514,9194
2026-06-10,50855,9104
2026-06-11,49083,8957
2026-06-12,50644,9027
2026-06-13,53718,9108
2026-06-14,51866,8750
2026-06-15,53057,10672
2026-06-16,50571,9833
2026-06-17,50219,9142
2026-06-18,53134,9806
2026-06-19,50011,8880
2026-06-20,49913,9003
2026-06-21,50938,9828
2026-06-22,52210,9971
2026-06-23,50839,9831
2026-06-24,51977,11107
2026-06-25,52255,10099
2026-06-26,53111,9508
2026-06-27,52755,10040
2026-06-28,54578,10904
2026-06-29,55063,12438
2026-06-30,52044,11406
2026-07-01,49076,9106
2026-07-02,49467,8301
2026-07-03,49490,8013
2026-07-04,50244,7554
2026-07-05,50588,7546
2026-07-06,50095,7714
2026-07-07,48753,7801
2026-07-08,49642,7604
2026-07-09,49727,7413
2026-07-10,49494,7607
2026-07-11,52438,7655
2026-07-12,52632,7421
2026-07-13,52092,8033
2026-07-14,44353,7886
